EnsemblID	predictedProb	HGNCsymbol	batch
ENSG00000139722	0.149483333333333	VPS37B	HStraining
ENSG00000140157	0.104366666666667	NIPA2	HStraining
ENSG00000140368	0.100366666666667	PSTPIP1	HStraining
ENSG00000140391	0.11995	TSPAN3	HStraining
ENSG00000140506	0.00715	LMAN1L	HStraining
ENSG00000140553	0.07485	UNC45A	HStraining
ENSG00000140740	0.12455	UQCRC2	HStraining
ENSG00000140743	0.24225	CDR2	HStraining
ENSG00000140749	0.0740333333333333	IGSF6	HStraining
ENSG00000140961	0.0335666666666667	OSGIN1	HStraining
ENSG00000140983	0.00985	RHOT2	HStraining
ENSG00000141140	0.0796	MYO19	HStraining
ENSG00000141258	0.196066666666667	SGSM2	HStraining
ENSG00000141391	0.0700666666666667	SLMO1	HStraining
ENSG00000141433	0.269666666666667	ADCYAP1	HStraining
ENSG00000141524	0.06015	TMC6	HStraining
ENSG00000141744	0.0426833333333333	PNMT	HStraining
ENSG00000142102	0.123683333333333	ATHL1	HStraining
ENSG00000142279	0.118116666666667	WTIP	HStraining
ENSG00000142409	0.101483333333333	ZNF787	HStraining
ENSG00000142511	0.04335	GPR32	HStraining
ENSG00000142733	0.0558666666666667	MAP3K6	HStraining
ENSG00000142748	0.0138	FCN3	HStraining
ENSG00000142765	0.03045	SYTL1	HStraining
ENSG00000142798	0.1408	HSPG2	HStraining
ENSG00000143127	0.0889833333333333	ITGA10	HStraining
ENSG00000143536	0.04945	CRNN	HStraining
ENSG00000143740	0.04025	SNAP47	HStraining
ENSG00000143761	0.216933333333333	ARF1	HStraining
ENSG00000143793	0.0158166666666667	C1orf35	HStraining
ENSG00000143816	0.14365	WNT9A	HStraining
ENSG00000144035	0.0306	NAT8	HStraining
ENSG00000144045	0.02665	DQX1	HStraining
ENSG00000144061	0.0676166666666667	NPHP1	HStraining
ENSG00000144063	0.0748	MALL	HStraining
ENSG00000144488	0.03025	ESPNL	HStraining
ENSG00000144591	0.172883333333333	GMPPA	HStraining
ENSG00000145088	0.0489	EAF2	HStraining
ENSG00000146054	0.202333333333333	TRIM7	HStraining
ENSG00000146083	0.124033333333333	RNF44	HStraining
ENSG00000146576	0.0212166666666667	C7orf26	HStraining
ENSG00000146707	0.0201833333333333	POMZP3	HStraining
ENSG00000146757	0.0874	ZNF92	HStraining
ENSG00000146904	0.103916666666667	EPHA1	HStraining
ENSG00000147804	0.0389666666666667	SLC39A4	HStraining
ENSG00000147813	0.0235166666666667	NAPRT1	HStraining
ENSG00000148057	0.0862166666666667	IDNK	HStraining
ENSG00000148386	0.0279666666666667	LCN9	HStraining
ENSG00000149133	0.0870166666666667	OR5F1	HStraining
ENSG00000149418	0.0949333333333333	ST14	HStraining
ENSG00000149451	0.132283333333333	ADAM33	HStraining
ENSG00000149548	0.102366666666667	CCDC15	HStraining
ENSG00000149634	0.00891666666666667	SPATA25	HStraining
ENSG00000149679	0.0677166666666667	CABLES2	HStraining
ENSG00000150873	0.0557666666666667	C2orf50	HStraining
ENSG00000150967	0.0440333333333333	ABCB9	HStraining
ENSG00000151176	0.0513833333333333	PLBD2	HStraining
ENSG00000151364	0.0541666666666667	KCTD14	HStraining
ENSG00000151650	0.183316666666667	VENTX	HStraining
ENSG00000151651	0.0411333333333333	ADAM8	HStraining
ENSG00000152475	0.0142666666666667	ZNF837	HStraining
ENSG00000152700	0.163816666666667	SAR1B	HStraining
ENSG00000153208	0.210633333333333	MERTK	HStraining
ENSG00000153303	0.0647833333333333	FRMD1	HStraining
ENSG00000153404	0.0138666666666667	PLEKHG4B	HStraining
ENSG00000153575	0.0286	TUBGCP5	HStraining
ENSG00000154252	0.0268166666666667	GAL3ST2	HStraining
ENSG00000154342	0.184783333333333	WNT3A	HStraining
ENSG00000154358	0.0455666666666667	OBSCN	HStraining
ENSG00000154370	0.0883166666666667	TRIM11	HStraining
ENSG00000154839	0.136833333333333	SKA1	HStraining
ENSG00000155034	0.0263333333333333	FBXL18	HStraining
ENSG00000155249	0.0261666666666667	OR4K1	HStraining
ENSG00000155714	0.0269833333333333	PDZD9	HStraining
ENSG00000155719	0.0209	OTOA	HStraining
ENSG00000156110	0.22245	ADK	HStraining
ENSG00000157045	0.0456833333333333	NTAN1	HStraining
ENSG00000157833	0.0816166666666667	GAREML	HStraining
ENSG00000158477	0.0619833333333333	CD1A	HStraining
ENSG00000158525	0.0494333333333333	CPA5	HStraining
ENSG00000158710	0.166616666666667	TAGLN2	HStraining
ENSG00000158792	0.0509333333333333	SPATA2L	HStraining
ENSG00000159197	0.0835333333333333	KCNE2	HStraining
ENSG00000159239	0.0297	C2orf81	HStraining
ENSG00000159763	0.0139666666666667	PIP	HStraining
ENSG00000159840	0.222916666666667	ZYX	HStraining
ENSG00000160097	0.100283333333333	FNDC5	HStraining
ENSG00000160117	0.00853333333333333	ANKLE1	HStraining
ENSG00000160408	0.0966833333333333	ST6GALNAC6	HStraining
ENSG00000160471	0.0546833333333333	COX6B2	HStraining
ENSG00000160472	0.0583333333333333	TMEM190	HStraining
ENSG00000160570	0.0300833333333333	DEDD2	HStraining
ENSG00000160948	0.0326	VPS28	HStraining
ENSG00000160949	0.02615	TONSL	HStraining
ENSG00000160957	0.0819	RECQL4	HStraining
ENSG00000160972	0.0453166666666667	PPP1R16A	HStraining
ENSG00000160973	0.120116666666667	FOXH1	HStraining
ENSG00000161103	6e-04		HStraining
ENSG00000161179	0.0127666666666667	YDJC	HStraining
ENSG00000161180	0.0128	CCDC116	HStraining
ENSG00000161265	0.0311333333333333	U2AF1L4	HStraining
ENSG00000161509	0.149583333333333	GRIN2C	HStraining
ENSG00000161526	0.0373833333333333	SAP30BP	HStraining
ENSG00000161996	0.0205333333333333	WDR90	HStraining
ENSG00000161999	0.0493333333333333	JMJD8	HStraining
ENSG00000162004	0.0168833333333333	CCDC78	HStraining
ENSG00000162006	0.0172333333333333	MSLNL	HStraining
ENSG00000162032	0.0205666666666667	SPSB3	HStraining
ENSG00000162244	0.0742166666666667	RPL29	HStraining
ENSG00000162409	0.195466666666667	PRKAA2	HStraining
ENSG00000162426	0.05625	SLC45A1	HStraining
ENSG00000162551	0.140866666666667	ALPL	HStraining
ENSG00000162728	0.100183333333333	KCNJ9	HStraining
ENSG00000162729	0.117233333333333	IGSF8	HStraining
ENSG00000162747	0.00978333333333333	FCGR3B	HStraining
ENSG00000162881	0.01635	OXER1	HStraining
ENSG00000162882	0.152216666666667	HAAO	HStraining
ENSG00000162910	0.0152166666666667	MRPL55	HStraining
ENSG00000162931	0.05605	TRIM17	HStraining
ENSG00000162976	0.0294166666666667	PQLC3	HStraining
ENSG00000163050	0.1053	ADCK3	HStraining
ENSG00000163202	0.01915	LCE3D	HStraining
ENSG00000163406	0.0833	SLC15A2	HStraining
ENSG00000164086	0.132366666666667	DUSP7	HStraining
ENSG00000164087	0.0713666666666667	POC1A	HStraining
ENSG00000164088	0.0263	PPM1M	HStraining
ENSG00000164778	0.264583333333333	EN2	HStraining
ENSG00000164871	0.000716666666666667	SPAG11B	HStraining
ENSG00000165125	0.0888333333333333	TRPV6	HStraining
ENSG00000165131	0.00403333333333333	C7orf34	HStraining
ENSG00000165272	0.04805	AQP3	HStraining
ENSG00000165471	0.0472333333333333	MBL2	HStraining
ENSG00000165496	0.00988333333333333	RPL10L	HStraining
ENSG00000165643	0.0455	SOHLH1	HStraining
ENSG00000165762	0.0053	OR4K2	HStraining
ENSG00000165905	0.0374333333333333	GYLTL1B	HStraining
ENSG00000166105	0.191516666666667	GLB1L3	HStraining
ENSG00000166183	0.0291833333333333	ASPG	HStraining
ENSG00000166351	8.33333333333333e-05	POTED	HStraining
ENSG00000166507	0.0160333333333333	NDST2	HStraining
ENSG00000166578	0.0690833333333333	IQCD	HStraining
ENSG00000166669	0.0746	ATF7IP2	HStraining
ENSG00000166965	0.0492833333333333	RCCD1	HStraining
ENSG00000167074	0.0942833333333333	TEF	HStraining
ENSG00000167136	0.01555	ENDOG	HStraining
ENSG00000167419	0.179933333333333	LPO	HStraining
ENSG00000167608	0.03815	TMC4	HStraining
ENSG00000167619	0.02305	TMEM145	HStraining
ENSG00000167625	0.0331666666666667	ZNF526	HStraining
ENSG00000167633	0.0137166666666667	KIR3DL1	HStraining
ENSG00000167685	0.0779333333333333	ZNF444	HStraining
ENSG00000167700	0.0366333333333333	MFSD3	HStraining
ENSG00000167701	0.04275	GPT	HStraining
ENSG00000167702	0.0560166666666667	KIFC2	HStraining
ENSG00000167711	0.00755	SERPINF2	HStraining
ENSG00000167716	0.16245	WDR81	HStraining
ENSG00000167779	0.0967333333333333	IGFBP6	HStraining
ENSG00000167780	0.0751333333333333	SOAT2	HStraining
ENSG00000167825	0.00173333333333333	OR5I1	HStraining
ENSG00000167895	0.0517666666666667	TMC8	HStraining
ENSG00000167945	0.0344666666666667	PRR25	HStraining
ENSG00000168140	0.135483333333333	VASN	HStraining
ENSG00000168148	0.0577666666666667	HIST3H3	HStraining
ENSG00000168159	0.13595	RNF187	HStraining
ENSG00000168237	0.0723166666666667	GLYCTK	HStraining
ENSG00000168263	0.000516666666666667	KCNV2	HStraining
ENSG00000168427	0.0259166666666667	KLHL30	HStraining
ENSG00000168453	0.08425	HR	HStraining
ENSG00000168612	0.0245666666666667	ZSWIM1	HStraining
ENSG00000168884	0.0209833333333333	TNIP2	HStraining
ENSG00000168925	0.0439333333333333	CTRB1	HStraining
ENSG00000168928	0.01275	CTRB2	HStraining
ENSG00000168970	0.005	JMJD7-PLA2G4B	HStraining
ENSG00000169397	0.0290333333333333	RNASE3	HStraining
ENSG00000169926	0.187483333333333	KLF13	HStraining
ENSG00000169989	0.20935	TIGD4	HStraining
ENSG00000170074	0.0147333333333333	FAM153A	HStraining
ENSG00000170113	0.0539	NIPA1	HStraining
ENSG00000170178	0.1674	HOXD12	HStraining
ENSG00000170374	0.0626833333333333	SP7	HStraining
ENSG00000170549	0.263916666666667	IRX1	HStraining
ENSG00000170616	0.133733333333333	SCRT1	HStraining
ENSG00000170727	0.0381166666666667	BOP1	HStraining
ENSG00000170848	0.00241666666666667	PSG6	HStraining
ENSG00000170889	0.171033333333333	RPS9	HStraining
ENSG00000170906	0.0482	NDUFA3	HStraining
ENSG00000170954	0.0674333333333333	ZNF415	HStraining
ENSG00000171060	0.0908833333333333	C8orf74	HStraining
ENSG00000171130	0.087	ATP6V0E2	HStraining
ENSG00000171551	0.1718	ECEL1	HStraining
ENSG00000171574	0.0684166666666667	ZNF584	HStraining
ENSG00000171722	0.0270333333333333	C1orf111	HStraining
ENSG00000171772	0.0223833333333333	SYCE1	HStraining
ENSG00000171858	0.10935	RPS21	HStraining
ENSG00000172123	0.183683333333333	SLFN12	HStraining
ENSG00000172188	0.00906666666666667	OR4C11	HStraining
ENSG00000172346	0.1015	CSDC2	HStraining
ENSG00000172366	0.0111333333333333	FAM195A	HStraining
ENSG00000172716	0.159283333333333	SLFN11	HStraining
ENSG00000173226	0.04935	IQCB1	HStraining
ENSG00000173230	0.172366666666667	GOLGB1	HStraining
ENSG00000173267	0.0516833333333333	SNCG	HStraining
ENSG00000173269	0.04695	MMRN2	HStraining
ENSG00000173366	0.0765		HStraining
ENSG00000173566	0.0627833333333333	NUDT18	HStraining
ENSG00000173588	0.0850333333333333	CCDC41	HStraining
ENSG00000173638	0.0401333333333333	SLC19A1	HStraining
ENSG00000173641	0.0408333333333333	HSPB7	HStraining
ENSG00000173838	0.0835166666666667	MARCH10	HStraining
ENSG00000173991	0.0491333333333333	TCAP	HStraining
ENSG00000174279	0.150366666666667	EVX2	HStraining
ENSG00000174348	0.06875	PODN	HStraining
ENSG00000174586	0.0301333333333333	ZNF497	HStraining
ENSG00000174827	0.0681833333333333	PDZK1	HStraining
ENSG00000174950	0.0100833333333333	CD164L2	HStraining
ENSG00000174970	0.0130166666666667	OR10AG1	HStraining
ENSG00000174982	6e-04	OR4S2	HStraining
ENSG00000175084	0.151816666666667	DES	HStraining
ENSG00000175265	0.10235	GOLGA8A	HStraining
ENSG00000175267	0.0481333333333333	VWA3A	HStraining
ENSG00000175463	0.0745	TBC1D10C	HStraining
ENSG00000175567	0.168316666666667	UCP2	HStraining
ENSG00000175920	0.0694666666666667	DOK7	HStraining
ENSG00000176281	0.01315	OR4K5	HStraining
ENSG00000176605	0.0326333333333333	C14orf177	HStraining
ENSG00000176920	0.03085	FUT2	HStraining
ENSG00000177023	0.000316666666666667	DEFB104B	HStraining
ENSG00000177082	0.02385	WDR73	HStraining
ENSG00000177243	0.000416666666666667	DEFB103B	HStraining
ENSG00000177257	0.00181666666666667	DEFB4B	HStraining
ENSG00000177728	0.07715	KIAA0195	HStraining
ENSG00000177807	0.124833333333333	KCNJ10	HStraining
ENSG00000177990	0.105966666666667	DPY19L2	HStraining
ENSG00000178038	0.0513	ALS2CL	HStraining
ENSG00000178209	0.167433333333333	PLEC	HStraining
ENSG00000178685	0.0125166666666667	PARP10	HStraining
ENSG00000178719	0.0125333333333333	GRINA	HStraining
ENSG00000178752	0.0452166666666667	FAM132B	HStraining
ENSG00000178814	0.02765	OPLAH	HStraining
ENSG00000178852	0.0516833333333333	EFCAB13	HStraining
ENSG00000178896	0.0909666666666667	EXOSC4	HStraining
ENSG00000178935	0.0398333333333333	ZNF552	HStraining
ENSG00000179059	0.109183333333333	ZFP42	HStraining
ENSG00000179172	0.00371666666666667	HNRNPCL1	HStraining
ENSG00000179407	0.171816666666667	DNAJB8	HStraining
ENSG00000179526	0.0420833333333333	SHARPIN	HStraining
ENSG00000179528	0.161033333333333	LBX2	HStraining
ENSG00000179627	0.0735333333333333	ZBTB42	HStraining
ENSG00000179632	0.0295666666666667	MAF1	HStraining
ENSG00000179698	0.0290333333333333	KIAA1875	HStraining
ENSG00000179832	0.0133833333333333	MROH1	HStraining
ENSG00000179886	0.06575	TIGD5	HStraining
ENSG00000180043	0.0701333333333333	FAM71E2	HStraining
ENSG00000180185	0.0584166666666667	FAHD1	HStraining
ENSG00000180592	0.30355	SKIDA1	HStraining
ENSG00000181009	0.0211166666666667	OR52N5	HStraining
ENSG00000181019	0.1003	NQO1	HStraining
ENSG00000181218	0.147333333333333	HIST3H2A	HStraining
ENSG00000181374	0.0485666666666667	CCL13	HStraining
ENSG00000181444	0.138683333333333	ZNF467	HStraining
ENSG00000181585	0.0341	TMIE	HStraining
ENSG00000181588	0.0573833333333333	MEX3D	HStraining
ENSG00000181773	0.0423	GPR3	HStraining
ENSG00000181785	0.000433333333333333	OR5AS1	HStraining
ENSG00000181903	0.00121666666666667	OR4C6	HStraining
ENSG00000181927	0.000133333333333333	OR4P4	HStraining
ENSG00000182077	0.0169	PTCHD3	HStraining
ENSG00000182173	0.15555	TSEN54	HStraining
ENSG00000182196	0.03805	ARL6IP4	HStraining
ENSG00000182199	0.174283333333333	SHMT2	HStraining
ENSG00000182218	0.0627	HHIPL1	HStraining
ENSG00000182318	0.0725833333333333	ZSCAN22	HStraining
ENSG00000182325	0.0126333333333333	FBXL6	HStraining
ENSG00000182379	0.1397	NXPH4	HStraining
ENSG00000182511	0.0605	FES	HStraining
ENSG00000182544	0.0271	MFSD5	HStraining
ENSG00000182809	0.115383333333333	CRIP2	HStraining
ENSG00000182824	0.0067		HStraining
ENSG00000182871	0.17835	COL18A1	HStraining
ENSG00000183628	0.0592	DGCR6	HStraining
ENSG00000183655	0.08095	KLHL25	HStraining
ENSG00000183668	0.00146666666666667	PSG9	HStraining
ENSG00000183718	0.18645	TRIM52	HStraining
ENSG00000183741	0.161183333333333	CBX6	HStraining
ENSG00000183828	0.0180833333333333	NUDT14	HStraining
ENSG00000183864	0.29735	TOB2	HStraining
ENSG00000183888	0.0248333333333333	C1orf64	HStraining
ENSG00000183921	0.0354333333333333	SDR42E2	HStraining
ENSG00000184160	0.1424	ADRA2C	HStraining
ENSG00000184508	0.0712666666666667	HDDC3	HStraining
ENSG00000184584	0.0322833333333333	TMEM173	HStraining
ENSG00000184887	0.0274	BTBD6	HStraining
ENSG00000184897	0.127033333333333	H1FX	HStraining
ENSG00000184908	0.0333333333333333	CLCNKB	HStraining
ENSG00000184979	0.0609833333333333	USP18	HStraining
ENSG00000184986	0.133783333333333	TMEM121	HStraining
ENSG00000184990	0.0460833333333333	SIVA1	HStraining
ENSG00000185000	0.1222	DGAT1	HStraining
ENSG00000185024	0.0390666666666667	BRF1	HStraining
ENSG00000185100	0.02625	ADSSL1	HStraining
ENSG00000185122	0.0308833333333333	HSF1	HStraining
ENSG00000185304	0.0514	RGPD2	HStraining
ENSG00000185347	0.05745	C14orf80	HStraining
ENSG00000185561	0.11795	TLCD2	HStraining
ENSG00000185633	0.188966666666667	NDUFA4L2	HStraining
ENSG00000185716	0.119583333333333	C16orf52	HStraining
ENSG00000185803	0.0053	SLC52A2	HStraining
ENSG00000185966	0.0297166666666667	LCE3E	HStraining
ENSG00000186113	0.00148333333333333	OR5D14	HStraining
ENSG00000186117	0.00188333333333333	OR5L1	HStraining
ENSG00000186119	0.0017	OR5D18	HStraining
ENSG00000186141	0.0285833333333333	POLR3C	HStraining
ENSG00000186146	0.000116666666666667	DEFB131	HStraining
ENSG00000186364	0.0150833333333333	NUDT17	HStraining
ENSG00000186510	0.0414666666666667	CLCNKA	HStraining
ENSG00000186583	0.03035	SPATC1	HStraining
ENSG00000186599	6e-04	DEFB105B	HStraining
ENSG00000186648	0.0547333333333333	LRRC16B	HStraining
ENSG00000186710	0.0425	CCDC42B	HStraining
ENSG00000186815	0.0572	TPCN1	HStraining
ENSG00000187082	6e-04	DEFB106B	HStraining
ENSG00000187486	0.0526	KCNJ11	HStraining
ENSG00000187533	0.0015	C4orf40	HStraining
ENSG00000187786	0.000433333333333333	SCXB	HStraining
ENSG00000187942	0.00525	LDLRAD2	HStraining
ENSG00000187951	0.163583333333333	ARHGAP11B	HStraining
ENSG00000187954	0.0675333333333333	CYHR1	HStraining
ENSG00000188086	0.0190833333333333	PRSS45	HStraining
ENSG00000188152	0.00711666666666667	NUTM2G	HStraining
ENSG00000188321	0.0804	ZNF559	HStraining
ENSG00000188322	0.133216666666667	SBK1	HStraining
ENSG00000188368	0.0186333333333333	PRR19	HStraining
ENSG00000188686	6e-04	SCXA	HStraining
ENSG00000188707	0.0533333333333333	ZBED6CL	HStraining
ENSG00000188760	0.0627333333333333	TMEM198	HStraining
ENSG00000188827	0.115733333333333	SLX4	HStraining
ENSG00000188997	0.06165	KCTD21	HStraining
ENSG00000189013	0.0214166666666667	KIR2DL4	HStraining
ENSG00000189319	0.2331	FAM53B	HStraining
ENSG00000196110	0.0865833333333333	ZNF699	HStraining
ENSG00000196187	0.104183333333333	TMEM63A	HStraining
ENSG00000196312	0.0195666666666667	HIATL2	HStraining
ENSG00000196547	0.0319	MAN2A2	HStraining
ENSG00000196597	0.146916666666667	ZNF782	HStraining
ENSG00000196890	0.14375	HIST3H2BB	HStraining
ENSG00000197006	0.189816666666667	METTL9	HStraining
ENSG00000197134	0.03925	ZNF257	HStraining
ENSG00000197182	0.173683333333333		HStraining
ENSG00000197417	0.0402333333333333	SHPK	HStraining
ENSG00000197465	0.121366666666667	GYPE	HStraining
ENSG00000197532	0.0193666666666667	OR6Y1	HStraining
ENSG00000197562	0.107516666666667	RAB40C	HStraining
ENSG00000197696	0.0253333333333333	NMB	HStraining
ENSG00000197774	0.0328166666666667	EME2	HStraining
ENSG00000197858	0.04675	GPAA1	HStraining
ENSG00000197879	0.120983333333333	MYO1C	HStraining
ENSG00000197889	0.0702166666666667	MEIG1	HStraining
ENSG00000198026	0.1235	ZNF335	HStraining
ENSG00000198129	0.000466666666666667	DEFB107B	HStraining
ENSG00000198250	0.1053	ANTXRL	HStraining
ENSG00000198483	0.0580333333333333	ANKRD35	HStraining
ENSG00000198877	0.0014	OR5D13	HStraining
ENSG00000198901	0.161983333333333	PRC1	HStraining
ENSG00000198917	0.0159	C9orf114	HStraining
ENSG00000198954	0.0923833333333333	KIAA1279	HStraining
ENSG00000203618	0.116783333333333	GP1BB	HStraining
ENSG00000203747	0.0370833333333333	FCGR3A	HStraining
ENSG00000203772	0.0147	SPRN	HStraining
ENSG00000204099	0.0276833333333333	NEU4	HStraining
ENSG00000204323	0.0439166666666667	SMIM5	HStraining
ENSG00000204393	0.165083333333333		HStraining
ENSG00000204414	0.0244333333333333	CSHL1	HStraining
ENSG00000204513	0.00405	PRAMEF11	HStraining
ENSG00000204520	0.201966666666667	MICA	HStraining
ENSG00000204533	0.0168166666666667		HStraining
ENSG00000204577	0.0160666666666667	LILRB3	HStraining
ENSG00000204604	0.0320666666666667	ZNF468	HStraining
ENSG00000204682	0.250583333333333	CASC10	HStraining
ENSG00000204700	0.0075	OR2J2	HStraining
ENSG00000204775	6e-04		HStraining
ENSG00000204822	0.0318833333333333	MRPL53	HStraining
ENSG00000204839	0.03195	MROH6	HStraining
ENSG00000204843	0.121216666666667	DCTN1	HStraining
ENSG00000204941	0.0159	PSG5	HStraining
ENSG00000204957	0.1616		HStraining
ENSG00000205030	0.0150666666666667	OR5L2	HStraining
ENSG00000205155	0.0276	PSENEN	HStraining
ENSG00000205495	0.0904166666666667	OR52J3	HStraining
ENSG00000205754	0.00045	SLCO1B7	HStraining
ENSG00000205927	0.273566666666667	OLIG2	HStraining
ENSG00000206172	0.0270166666666667	HBA1	HStraining
ENSG00000206549	0.0348333333333333	PRSS50	HStraining
ENSG00000212719	0.0896166666666667	C17orf51	HStraining
ENSG00000213145	0.0523166666666667	CRIP1	HStraining
ENSG00000213218	0.0038	CSH2	HStraining
ENSG00000213246	0.0530166666666667	SUPT4H1	HStraining
ENSG00000213578	0.0512666666666667	CPLX3	HStraining
ENSG00000214026	0.0595833333333333	MRPL23	HStraining
ENSG00000214042	0.0382	IFNA7	HStraining
ENSG00000214597	0.00603333333333333	TMEM249	HStraining
ENSG00000215045	0.0812166666666667	GRID2IP	HStraining
ENSG00000215252	0.0425166666666667	GOLGA8B	HStraining
ENSG00000215372	0.0325333333333333	ZNF705G	HStraining
ENSG00000218416	0.0829		HStraining
ENSG00000219492	0.00035		HStraining
ENSG00000221826	0.00253333333333333	PSG3	HStraining
ENSG00000224383	0.0385166666666667	C17orf72	HStraining
ENSG00000226174	0.0308833333333333	TEX22	HStraining
ENSG00000226777	0.0854833333333333	KIAA0125	HStraining
ENSG00000226974	3.33333333333333e-05		HStraining
ENSG00000229615	0.0166333333333333		HStraining
ENSG00000230567	6e-04	FAM203B	HStraining
ENSG00000230778	0.1263	ANKRD63	HStraining
ENSG00000231924	0.0127	PSG1	HStraining
ENSG00000233493	0.195183333333333	TMEM238	HStraining
ENSG00000234631	0.000316666666666667		HStraining
ENSG00000234776	0.0242	C11orf94	HStraining
ENSG00000235173	0.0132	FAM203A	HStraining
